0.327060	-0.062758	0.360319	1
-0.019721	-0.310146	-0.021501	1
-0.028441	0.076077	0.310820	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
-0.266516	0.005602	-0.291604	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
-0.006009	-0.164200	0.094176	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.017299	0.056913	0.103919	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.066671	0.109114	0.342074	1
0.000000	0.000000	0.000000	1
-0.170322	-0.050738	-0.343853	1
0.129335	-0.093661	0.093108	1
0.123402	-0.063796	0.268464	1
0.160506	0.035078	0.294454	1
0.000000	0.000000	0.000000	1
-0.230661	0.085818	-0.379136	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.021233	-0.048722	0.282286	1
0.201089	-0.079582	0.134621	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.104127	0.082457	0.314300	1
0.267231	-0.090088	0.099860	1
-0.305772	-0.081012	-0.291526	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
-0.372850	0.081323	-0.387497	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
-0.115267	0.103814	-0.295301	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.277620	0.050288	0.332297	1
-0.079705	-0.332968	-0.087182	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.257867	-0.115531	0.222515	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.025048	-0.391830	0.057101	1
0.263240	-0.203730	0.147842	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.081148	0.037433	0.230769	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
-0.335074	0.194394	0.180499	1
-0.185104	-0.236029	0.328850	1
-0.067581	0.202843	0.113422	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.156797	0.065468	0.563682	1
0.000000	0.000000	0.000000	1
-0.043247	0.229451	0.158567	1
0.143746	-0.042223	-0.059098	1
0.102161	-0.215168	0.154641	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.120532	0.169064	-0.323994	1
0.000000	0.000000	0.000000	1
-0.234246	0.064335	-0.199206	1
0.047757	0.256366	0.173275	1
0.318104	-0.011022	0.206591	1
0.010770	-0.067355	0.188747	1
0.026655	-0.149664	0.303004	1
-0.010316	-0.258810	-0.000444	1
0.000000	0.000000	0.000000	1
0.061463	-0.247340	0.247521	1
-0.209703	0.032227	0.268085	1
-0.192216	0.067950	0.192825	1
0.469689	-0.248607	0.068595	1
0.117866	-0.305459	0.104243	1
0.000000	0.000000	0.000000	1
-0.063645	-0.057055	0.141808	1
-0.248718	0.167535	-0.223143	1
0.000000	0.000000	0.000000	1
0.331947	0.036190	0.259164	1
0.034942	-0.074386	0.215962	1
0.112487	-0.224940	0.115530	1
-0.271217	0.222059	0.114998	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
-0.239658	-0.067388	-0.217508	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.258473	-0.252882	-0.162141	1
-0.217823	0.004529	-0.299359	1
0.000000	0.000000	0.000000	1
-0.137401	-0.057859	-0.182016	1
0.000000	0.000000	0.000000	1
0.377827	-0.171114	-0.084079	1
0.000000	0.000000	0.000000	1
0.457826	-0.326744	0.074284	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.130198	-0.102072	0.159934	1
0.000839	-0.451657	0.135811	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
-0.246217	-0.116103	-0.114684	1
-0.112704	0.125062	-0.119255	1
0.111879	0.129115	0.124770	1
-0.001442	-0.217065	-0.184180	1
0.000000	0.000000	0.000000	1
-0.261694	0.117303	-0.062974	1
0.156440	0.035773	0.197898	1
-0.278329	0.064348	-0.305025	1
-0.006635	-0.210754	0.092507	1
-0.341995	0.056969	-0.438164	1
0.170495	-0.212497	-0.077987	1
0.417598	-0.193008	0.129269	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.223505	-0.204247	0.255531	1
0.175695	0.042910	0.467945	1
-0.239480	0.019565	0.215792	1
0.000000	0.000000	0.000000	1
-0.316087	0.103997	-0.213006	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
-0.333931	0.000612	-0.407373	1
-0.311453	0.083268	-0.181790	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.130122	-0.264571	-0.016019	1
0.325048	-0.070244	0.031784	1
0.000000	0.000000	0.000000	1
-0.165978	0.108005	-0.154281	1
0.075640	0.001237	0.468579	1
-0.155916	0.141874	0.054225	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.063461	-0.212298	0.110581	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.119942	0.057407	0.381399	1
-0.337436	-0.027936	0.114277	1
0.033526	-0.073848	0.078685	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
-0.203112	0.162706	0.155776	1
-0.197934	0.086866	-0.301861	1
0.062104	0.137737	0.359165	1
0.154402	0.139872	0.315311	1
0.000000	0.000000	0.000000	1
0.018646	0.109653	0.587059	1
0.150280	0.009498	0.061864	1
0.183511	-0.034756	0.154848	1
-0.329162	-0.091972	-0.193207	1
0.178988	-0.255077	0.202280	1
0.200917	-0.225869	0.233021	1
-0.073205	-0.039516	-0.022955	1
-0.247206	0.062630	0.264246	1
0.000000	0.000000	0.000000	1
-0.183523	0.179541	-0.116860	1
-0.034848	0.064764	-0.002304	1
0.000000	0.000000	0.000000	1
0.291923	-0.259448	0.205225	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
-0.275744	0.075590	0.064524	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
-0.045521	0.086194	0.316586	1
0.000000	0.000000	0.000000	1
0.028822	0.134984	0.108245	1
0.096506	0.120742	0.392184	1
0.190026	-0.222225	0.121263	1
-0.148268	0.173072	0.112832	1
-0.279123	0.050065	0.131153	1
0.000000	0.000000	0.000000	1
0.090410	-0.153052	-0.018966	1
0.000000	0.000000	0.000000	1
-0.243159	0.085812	-0.303268	1
0.000000	0.000000	0.000000	1
-0.341342	0.045723	-0.065772	1
-0.172546	0.076631	-0.339685	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
-0.125750	-0.002304	0.238968	1
-0.144419	-0.267594	0.070372	1
-0.079541	-0.261085	0.047905	1
0.000000	0.000000	0.000000	1
-0.215557	-0.131211	-0.196200	1
0.082124	-0.286304	0.100690	1
-0.234736	0.041866	-0.242209	1
0.078506	-0.111596	0.009884	1
0.000000	0.000000	0.000000	1
0.010732	-0.247498	0.107862	1
0.000000	0.000000	0.000000	1
0.303532	-0.199164	0.046241	1
0.000000	0.000000	0.000000	1
-0.408495	-0.059820	0.010655	1
0.000000	0.000000	0.000000	1
0.122189	-0.167474	0.107790	1
0.349416	-0.354714	0.155938	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
-0.037632	-0.012380	0.367518	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.099495	0.123483	0.085638	1
0.011006	-0.153933	-0.043554	1
0.000000	0.000000	0.000000	1
0.133087	0.037180	0.354982	1
0.242291	-0.248563	0.090272	1
0.235538	-0.093451	0.097548	1
0.096646	0.002780	0.439948	1
0.151605	-0.076745	0.237148	1
0.000000	0.000000	0.000000	1
-0.321903	0.058652	0.065409	1
0.087601	0.059464	0.263882	1
0.061383	0.085506	0.381198	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.103294	0.143049	0.258691	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.315610	0.035956	0.368761	1
0.000000	0.000000	0.000000	1
0.398914	-0.063824	0.316138	1
0.000000	0.000000	0.000000	1
-0.122085	0.078013	-0.150307	1
0.307351	0.149394	0.459682	1
-0.064259	0.090801	0.226318	1
-0.090787	-0.315233	0.202469	1
0.047751	-0.210764	0.039266	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
-0.031744	0.116593	0.335973	1
0.000000	0.000000	0.000000	1
0.135857	-0.127974	0.089844	1
0.179482	-0.114419	0.254448	1
0.000000	0.000000	0.000000	1
-0.024056	-0.275217	0.028240	1
0.000000	0.000000	0.000000	1
0.199971	-0.465998	0.164913	1
0.000000	0.000000	0.000000	1
0.319517	0.076004	0.059139	1
0.000000	0.000000	0.000000	1
0.452014	-0.083018	-0.085342	1
0.307920	0.035571	0.262975	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.107329	-0.220203	0.050551	1
0.000000	0.000000	0.000000	1
0.035392	0.061046	0.174375	1
0.251295	-0.365193	0.205255	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.161749	0.214013	-0.146642	1
0.000000	0.000000	0.000000	1
0.149553	-0.273944	0.165167	1
0.135836	-0.150929	0.167603	1
0.216415	-0.215289	0.087301	1
-0.145440	-0.301605	0.087668	1
0.236905	-0.236768	0.172530	1
0.323090	0.050901	0.146349	1
0.333856	0.116579	0.353448	1
0.000000	0.000000	0.000000	1
0.487031	-0.289510	0.089564	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.305237	-0.291452	0.117699	1
0.000000	0.000000	0.000000	1
0.211510	0.075370	0.388284	1
0.252651	0.214815	0.329657	1
0.181548	-0.163626	0.306357	1
0.000000	0.000000	0.000000	1
0.023398	-0.162402	-0.029039	1
0.317976	-0.227550	0.112059	1
0.018816	-0.246661	0.052771	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.010125	-0.285611	0.166409	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.134674	-0.198020	-0.082139	1
0.318485	0.223316	0.487760	1
-0.020454	-0.129782	0.228080	1
0.411152	-0.177005	-0.013283	1
0.354707	-0.194930	-0.010152	1
0.370729	-0.243479	-0.007772	1
0.000000	0.000000	0.000000	1
0.041972	-0.020906	0.184661	1
0.411776	-0.318802	-0.033985	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
-0.089989	-0.069389	0.471976	1
0.410108	-0.239304	0.182603	1
0.402517	-0.239678	0.141364	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.041081	-0.216976	0.138154	1
0.000000	0.000000	0.000000	1
0.161928	0.169815	0.383510	1
0.000000	0.000000	0.000000	1
0.139194	0.058113	0.560066	1
0.000000	0.000000	0.000000	1
0.094503	0.157914	0.324488	1
0.019536	-0.253197	0.054987	1
0.000000	0.000000	0.000000	1
0.108308	0.010570	0.411600	1
0.278196	0.163805	0.330250	1
0.000000	0.000000	0.000000	1
0.342865	0.140438	0.326815	1
0.000000	0.000000	0.000000	1
0.252267	-0.233083	0.070715	1
0.176395	0.105108	0.334143	1
0.325490	0.200872	0.216253	1
0.000000	0.000000	0.000000	1
0.166169	0.287081	-0.197308	1
0.000000	0.000000	0.000000	1
0.018516	0.142090	0.447519	1
0.150156	0.225205	-0.174158	1
0.135136	-0.188367	0.241516	1
0.329438	0.011907	0.325198	1
0.000000	0.000000	0.000000	1
0.221630	0.276411	-0.142978	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.363027	0.115629	0.349108	1
0.033185	-0.247759	0.113255	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.256588	0.000159	0.180668	1
0.134794	-0.209252	0.044230	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.193791	-0.237858	0.031137	1
0.219264	0.027698	0.041555	1
0.000000	0.000000	0.000000	1
0.438195	-0.145859	0.310516	1
0.000000	0.000000	0.000000	1
0.259371	-0.044086	-0.069648	1
0.102676	-0.062442	0.477672	1
0.154519	-0.157462	-0.023195	1
0.000000	0.000000	0.000000	1
0.354035	0.041795	0.403703	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.255573	0.139600	0.271482	1
0.000000	0.000000	0.000000	1
-0.023008	-0.269855	0.107743	1
0.102811	0.135955	0.353664	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.342930	0.247063	0.376597	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.340212	-0.215522	0.131767	1
0.108460	0.261722	0.260341	1
0.000000	0.000000	0.000000	1
0.484042	0.091202	0.462694	1
0.407374	0.039465	0.212443	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.100911	0.399525	-0.102012	1
0.140169	0.112650	0.192014	1
0.173233	0.432305	-0.322910	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
-0.019526	0.032594	-0.321491	1
0.065282	0.255515	0.217798	1
0.427107	-0.107293	0.104176	1
0.440644	-0.047529	0.164201	1
0.370830	-0.294462	0.247993	1
0.215361	0.303276	-0.333548	1
0.027069	0.294986	-0.025358	1
0.158334	-0.163981	0.083734	1
0.000000	0.000000	0.000000	1
0.091408	0.047083	0.416589	1
0.000000	0.000000	0.000000	1
0.346291	-0.083769	0.009956	1
0.323719	0.229203	0.357194	1
0.388663	0.182188	0.235164	1
0.296646	-0.339874	0.193496	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.021465	-0.284775	0.192746	1
-0.033853	-0.315811	0.155605	1
0.000000	0.000000	0.000000	1
0.223513	0.267961	-0.092071	1
0.223023	-0.208563	-0.053032	1
0.344928	0.163632	0.106497	1
0.224161	-0.117313	0.185862	1
0.095816	0.098601	0.252437	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.003982	-0.131748	0.072483	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.393387	0.098989	0.314671	1
0.183970	0.300174	0.012022	1
0.000000	0.000000	0.000000	1
0.144012	0.200361	-0.209402	1
0.136617	0.334517	0.007124	1
0.108288	-0.140523	0.059843	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.325060	0.221485	0.424206	1
0.255511	-0.034643	0.004094	1
0.000000	0.000000	0.000000	1
0.369214	0.436786	-0.241214	1
0.143159	0.344525	0.221544	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.034012	-0.016614	0.334285	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.260802	0.122977	0.327932	1
0.000000	0.000000	0.000000	1
0.050494	0.255492	0.177696	1
0.334844	0.149462	0.184914	1
0.278190	0.016108	0.292246	1
0.413905	-0.183062	0.051583	1
0.288725	0.107473	0.498202	1
0.002948	-0.389150	0.119178	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.247509	0.054639	0.137675	1
0.134735	0.019637	0.364651	1
0.530509	0.109965	0.167591	1
0.000000	0.000000	0.000000	1
0.150222	0.121432	0.344917	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.093821	0.312931	0.164638	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
-0.061278	0.036401	0.492657	1
0.319989	-0.102180	0.071655	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.037571	0.145133	0.403561	1
-0.049526	0.240854	0.157443	1
0.068127	-0.192329	0.013161	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.391719	-0.421553	0.280885	1
0.000000	0.000000	0.000000	1
-0.007693	0.033342	0.399488	1
0.236672	0.259803	0.153712	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.317344	0.237515	0.268264	1
0.000000	0.000000	0.000000	1
0.355554	-0.126668	0.036762	1
0.000000	0.000000	0.000000	1
0.079157	-0.412810	0.159197	1
0.291730	0.285078	-0.048401	1
0.248801	0.385044	0.280643	1
0.153317	0.352951	0.024772	1
0.167595	0.405373	-0.025344	1
0.310089	0.075235	0.166643	1
0.177103	0.025675	0.349046	1
0.142892	-0.110411	0.070354	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.001770	-0.068995	-0.025884	1
0.000000	0.000000	0.000000	1
0.270370	0.084564	0.390128	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.000000	0.000000	0.000000	1
0.369636	0.051577	0.103682	1
0.134147	0.293415	0.156539	1
0.138966	0.300331	0.351592	1
0.000000	0.000000	0.000000	1
0.322833	-0.131532	0.139173	1
0.000000	0.000000	0.000000	1
0.155312	0.026272	0.352278	1
0.041016	0.341319	-0.113828	1
0.000000	0.000000	0.000000	1
0.164108	0.079189	0.403619	1
0.125345	-0.115845	0.397277	1
-0.155449	0.087334	-0.072909	1
0.000000	0.000000	0.000000	1
0.102120	-0.059121	0.145545	1
0.407850	0.124100	0.265953	1
0.040889	-0.338552	0.175175	1
0.000000	0.000000	0.000000	1
0.300041	0.230732	0.032133	1
0.389689	0.127471	0.327892	2
0.243862	0.227648	0.247195	2
0.147961	0.330564	0.084336	2
0.170541	0.089733	0.290764	2
0.206313	0.158036	0.471762	2
0.196804	0.298828	0.005293	2
0.030941	0.139740	-0.097441	2
-0.043445	0.249443	0.218944	2
-0.099752	0.160530	-0.353040	2
0.112804	0.186913	-0.396158	2
0.332584	0.222004	0.243629	2
0.439730	0.074603	0.465743	2
0.455942	-0.058740	0.112007	2
0.323746	0.056121	0.371039	2
0.141360	0.202635	-0.342411	2
0.453793	0.009833	0.019275	2
-0.018764	0.174623	-0.207840	2
0.180711	0.231661	-0.027877	2
0.159892	0.106949	0.409116	2
0.165046	0.232820	-0.229029	2
0.287344	0.186805	0.426021	2
0.073067	0.271348	-0.256194	2
0.064215	0.278439	-0.096804	2
0.112994	0.236392	-0.356024	2
0.323126	0.054189	0.305394	2
0.122480	0.136838	0.223065	2
0.308835	0.195381	0.183325	2
0.354473	0.129387	0.347214	2
0.186759	0.202515	-0.281744	2
-0.005874	0.161982	-0.027350	2
0.128340	0.312671	0.178368	2
0.189083	0.165339	0.141627	2
0.079886	0.346571	0.060293	2
0.027794	0.347011	0.252381	2
0.014884	0.308204	-0.127007	2
0.190951	0.093528	0.306399	2
0.144163	0.199021	-0.162611	2
0.167515	0.241603	0.084074	2
0.104902	0.261479	0.081240	2
0.087179	0.213187	-0.267157	2
0.251564	0.020063	0.463122	2
0.503459	-0.095719	0.043225	2
0.396601	-0.333000	-0.123190	2
0.581028	0.100181	0.372447	2
0.379039	0.197535	0.509299	2
0.292633	0.148548	0.504959	2
0.164683	0.154792	0.205074	2
0.258449	0.153351	0.285907	2
0.144819	0.153378	-0.112887	2
0.497125	0.117620	0.191788	2
0.254708	0.219889	0.267753	2
0.408285	-0.275878	0.108697	2
0.424649	-0.215502	0.084619	2
0.320972	0.226405	0.240827	2
0.241497	0.448291	-0.325830	2
0.287826	0.462484	-0.158599	2
0.315429	0.238848	0.191795	2
0.114978	0.364750	-0.275298	2
0.226234	0.189256	-0.037809	2
0.061754	0.405251	0.127566	2
-0.075450	0.248137	-0.320305	2
0.194388	0.481884	-0.087003	2
-0.122462	0.217682	0.002540	2
0.113906	0.471604	-0.189660	2
0.174935	0.300060	-0.145505	2
-0.148000	0.094036	0.014310	2
0.032518	0.302298	-0.228962	2
-0.051757	0.369073	-0.061802	2
0.073430	0.267455	-0.002778	2
0.081400	0.260374	-0.195015	2
0.100443	0.311638	0.203311	2
-0.009525	0.134723	0.322168	2
0.200910	0.150944	0.364135	2
